"0","table(leaders$result, leaders$dies)"
"1","                                             
"
"1","                                             "
"1","  0"
"1","  1"
"1","
  dies between a day and a week              "
"1","  0"
"1","  2"
"1","
  dies between a week and a month            "
"1","  0"
"1","  2"
"1","
  dies within a day after the attack         "
"1","  0"
"1"," 46"
"1","
  dies, timing unknown                       "
"1","  0"
"1","  4"
"1","
  hospitalization but no permanent disability"
"1"," 20"
"1","  0"
"1","
  not wounded                                "
"1"," 96"
"1","  0"
"1","
  plot stopped                               "
"1"," 40"
"1","  0"
"1","
  survives but wounded severely              "
"1","  1"
"1","  0"
"1","
  survives, whether wounded unknown          "
"1"," 14"
"1","  0"
"1","
  wounded lightly                            "
"1"," 25"
"1","  0"
"1","
"
